"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.k5rb","randomiser.rz7w","Slider_LH.object.2.Value","Random_ID"
"1",1727177693363,"24/09/2024 11:34:53",1727181293363,1,"24/09/2024 13:34:53",187387,9,"questionnaire-txxf",NA,40224592,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x860",NA,NA,0,"Life Happiness",2,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","44","MDPRF67386"
"1",1727177758188,"24/09/2024 11:35:58",1727181358188,1,"24/09/2024 13:35:58",187387,9,"questionnaire-txxf",NA,40224638,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x915",NA,NA,0,"Life Happiness",2,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","-84","MDPRF51568"
"1",1727177876495,"24/09/2024 11:37:56",1727181476495,1,"24/09/2024 13:37:56",187387,9,"questionnaire-txxf",NA,40224682,11744038,NA,"complete",NA,"66f2a1ffb5734c4ab5fb4683","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","3440x1440","3440x1253",NA,NA,0,"Life Happiness",2,"In","FGEHDICJBKA",NA,"In","MH_OCT","seq3","63","MDPRF35426"
"1",1727177953892,"24/09/2024 11:39:13",1727181553892,1,"24/09/2024 13:39:13",187387,9,"questionnaire-txxf",NA,40224729,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x743","1536x735",NA,NA,0,"Life Happiness",2,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","59","MDPRF10753"
"1",1727178139536,"24/09/2024 11:42:19",1727181739536,1,"24/09/2024 13:42:19",187387,9,"questionnaire-txxf",NA,40224811,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Life Happiness",2,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","26","MDPRF01388"
"1",1727178367801,"24/09/2024 11:46:07",1727181967801,1,"24/09/2024 13:46:07",187387,9,"questionnaire-txxf",NA,40224931,11744089,NA,"complete",NA,"66f2a5a1b3a7a0c71549d494","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1536x864","1536x695",NA,NA,0,"Life Happiness",2,"In","HIGJFKEADBC",NA,"In","HM_OCT","seq5","77","MDPRF69535"
"1",1727178518605,"24/09/2024 11:48:38",1727182118605,1,"24/09/2024 13:48:38",187387,9,"questionnaire-txxf",NA,40225015,11744090,NA,"complete",NA,"66f2a595d3f19ce68f46b471","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","2560x1440","2560x1271",NA,NA,0,"Life Happiness",2,"In","IJHKGAFBECD",NA,"In","HM_OCT","seq3","61","MDPRF03607"
"1",1727179825208,"24/09/2024 12:10:25",1727183425208,1,"24/09/2024 14:10:25",187387,9,"questionnaire-txxf",NA,40225878,11744036,NA,"complete",NA,"66f2a1e3e94be142678eca18","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1470x956","1470x798",NA,NA,0,"Life Happiness",2,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","100","MDPRF75094"
"1",1727179993596,"24/09/2024 12:13:13",1727183593596,1,"24/09/2024 14:13:13",187387,9,"questionnaire-txxf",NA,40226003,11744230,NA,"complete",NA,"66f2a5ec92a4248babd944c9","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x731",NA,NA,0,"Life Happiness",2,"In","KAJBICHDGEF",NA,"In","HM_OCT","seq2","-14","MDPRF91437"
