participant,session,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran
MDPRF90933,6AA8E4CB-2516-4085-9A05-7DC678FE8E7E,2023-10-30_17h27.53.761,VExplicitOC_RO,2022.2.5,Win32,60.0132029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF90933,6AA8E4CB-2516-4085-9A05-7DC678FE8E7E,2023-10-30_17h27.53.761,VExplicitOC_RO,2022.2.5,Win32,60.0132029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF90933,6AA8E4CB-2516-4085-9A05-7DC678FE8E7E,2023-10-30_17h27.53.761,VExplicitOC_RO,2022.2.5,Win32,60.0132029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF90933,6AA8E4CB-2516-4085-9A05-7DC678FE8E7E,2023-10-30_17h27.53.761,VExplicitOC_RO,2022.2.5,Win32,60.0132029,44.25927056,4.6027,2.0032,0,0,0,0,1,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF90933,6AA8E4CB-2516-4085-9A05-7DC678FE8E7E,2023-10-30_17h27.53.761,VExplicitOC_RO,2022.2.5,Win32,60.0132029,25,4.0938,2.0146,0,1,1,1,1,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF90933,6AA8E4CB-2516-4085-9A05-7DC678FE8E7E,2023-10-30_17h27.53.761,VExplicitOC_RO,2022.2.5,Win32,60.0132029,-18.33333333,3.8932,2.0104,0,2,2,2,1,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF90933,6AA8E4CB-2516-4085-9A05-7DC678FE8E7E,2023-10-30_17h27.53.761,VExplicitOC_RO,2022.2.5,Win32,60.0132029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF90933,6AA8E4CB-2516-4085-9A05-7DC678FE8E7E,2023-10-30_17h27.53.761,VExplicitOC_RO,2022.2.5,Win32,60.0132029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF90933,6AA8E4CB-2516-4085-9A05-7DC678FE8E7E,2023-10-30_17h27.53.761,VExplicitOC_RO,2022.2.5,Win32,60.0132029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF90933,6AA8E4CB-2516-4085-9A05-7DC678FE8E7E,2023-10-30_17h27.53.761,VExplicitOC_RO,2022.2.5,Win32,60.0132029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF90933,6AA8E4CB-2516-4085-9A05-7DC678FE8E7E,2023-10-30_17h27.53.761,VExplicitOC_RO,2022.2.5,Win32,60.0132029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-56.29629347,5.8151,0,0,0,0,1,rest (looking at a fixed cross),001.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF90933,6AA8E4CB-2516-4085-9A05-7DC678FE8E7E,2023-10-30_17h27.53.761,VExplicitOC_RO,2022.2.5,Win32,60.0132029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,2.0677,0,1,1,1,1,stand up,002.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF90933,6AA8E4CB-2516-4085-9A05-7DC678FE8E7E,2023-10-30_17h27.53.761,VExplicitOC_RO,2022.2.5,Win32,60.0132029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.33333333,2.0134,0,2,2,2,1,stretch,003.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF90933,6AA8E4CB-2516-4085-9A05-7DC678FE8E7E,2023-10-30_17h27.53.761,VExplicitOC_RO,2022.2.5,Win32,60.0132029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.1481425,3.0971,0,3,3,3,1,make a drink,004.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF90933,6AA8E4CB-2516-4085-9A05-7DC678FE8E7E,2023-10-30_17h27.53.761,VExplicitOC_RO,2022.2.5,Win32,60.0132029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-57.77777778,2.1625,0,4,4,4,1,scroll social media,005.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF90933,6AA8E4CB-2516-4085-9A05-7DC678FE8E7E,2023-10-30_17h27.53.761,VExplicitOC_RO,2022.2.5,Win32,60.0132029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.77777778,2.1297,0,5,5,5,1,listen to music,006.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF90933,6AA8E4CB-2516-4085-9A05-7DC678FE8E7E,2023-10-30_17h27.53.761,VExplicitOC_RO,2022.2.5,Win32,60.0132029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.4073961,2.4468,0,6,6,6,1,daydream,007.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF90933,6AA8E4CB-2516-4085-9A05-7DC678FE8E7E,2023-10-30_17h27.53.761,VExplicitOC_RO,2022.2.5,Win32,60.0132029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46.29629347,5.5674,0,7,7,7,1,watch a short animation,008.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF90933,6AA8E4CB-2516-4085-9A05-7DC678FE8E7E,2023-10-30_17h27.53.761,VExplicitOC_RO,2022.2.5,Win32,60.0132029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.96296861,3.2847,0,8,8,8,1,read a novel,009.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF90933,6AA8E4CB-2516-4085-9A05-7DC678FE8E7E,2023-10-30_17h27.53.761,VExplicitOC_RO,2022.2.5,Win32,60.0132029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-70.74073792,4.0103,0,9,9,9,1,read the news,010.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF90933,6AA8E4CB-2516-4085-9A05-7DC678FE8E7E,2023-10-30_17h27.53.761,VExplicitOC_RO,2022.2.5,Win32,60.0132029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF90933,6AA8E4CB-2516-4085-9A05-7DC678FE8E7E,2023-10-30_17h27.53.761,VExplicitOC_RO,2022.2.5,Win32,60.0132029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,stretch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
