participant,session,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran
MDPRF37895,B591961D-8F96-49E9-B6B3-B72E410CE52C,2023-10-30_16h18.29.733,VExplicitOC_RO,2022.2.5,Win32,60.0060006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF37895,B591961D-8F96-49E9-B6B3-B72E410CE52C,2023-10-30_16h18.29.733,VExplicitOC_RO,2022.2.5,Win32,60.0060006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF37895,B591961D-8F96-49E9-B6B3-B72E410CE52C,2023-10-30_16h18.29.733,VExplicitOC_RO,2022.2.5,Win32,60.0060006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF37895,B591961D-8F96-49E9-B6B3-B72E410CE52C,2023-10-30_16h18.29.733,VExplicitOC_RO,2022.2.5,Win32,60.0060006,5.185185185,6.127,2.0066,0,0,0,0,1,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF37895,B591961D-8F96-49E9-B6B3-B72E410CE52C,2023-10-30_16h18.29.733,VExplicitOC_RO,2022.2.5,Win32,60.0060006,15.37037037,4.4373,2.0108,0,1,1,2,1,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF37895,B591961D-8F96-49E9-B6B3-B72E410CE52C,2023-10-30_16h18.29.733,VExplicitOC_RO,2022.2.5,Win32,60.0060006,56.66666667,4.3407,2,0,2,2,1,1,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF37895,B591961D-8F96-49E9-B6B3-B72E410CE52C,2023-10-30_16h18.29.733,VExplicitOC_RO,2022.2.5,Win32,60.0060006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF37895,B591961D-8F96-49E9-B6B3-B72E410CE52C,2023-10-30_16h18.29.733,VExplicitOC_RO,2022.2.5,Win32,60.0060006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF37895,B591961D-8F96-49E9-B6B3-B72E410CE52C,2023-10-30_16h18.29.733,VExplicitOC_RO,2022.2.5,Win32,60.0060006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF37895,B591961D-8F96-49E9-B6B3-B72E410CE52C,2023-10-30_16h18.29.733,VExplicitOC_RO,2022.2.5,Win32,60.0060006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF37895,B591961D-8F96-49E9-B6B3-B72E410CE52C,2023-10-30_16h18.29.733,VExplicitOC_RO,2022.2.5,Win32,60.0060006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-66.66666667,5.1687,0,0,0,0,1,rest (looking at a fixed cross),001.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
