participant,session,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran
MDPRF67941,86CC4478-F7F5-4FCD-9490-E88E6FAAC918,2023-10-30_17h57.13.315,VExplicitOC_RO,2022.2.5,Win32,59.94844434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF67941,86CC4478-F7F5-4FCD-9490-E88E6FAAC918,2023-10-30_17h57.13.315,VExplicitOC_RO,2022.2.5,Win32,59.94844434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF67941,86CC4478-F7F5-4FCD-9490-E88E6FAAC918,2023-10-30_17h57.13.315,VExplicitOC_RO,2022.2.5,Win32,59.94844434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF67941,86CC4478-F7F5-4FCD-9490-E88E6FAAC918,2023-10-30_17h57.13.315,VExplicitOC_RO,2022.2.5,Win32,59.94844434,-74.07407407,3.5293,2.0051,0,0,0,1,1,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF67941,86CC4478-F7F5-4FCD-9490-E88E6FAAC918,2023-10-30_17h57.13.315,VExplicitOC_RO,2022.2.5,Win32,59.94844434,75,2.7074,2.0161,0,1,1,0,1,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF67941,86CC4478-F7F5-4FCD-9490-E88E6FAAC918,2023-10-30_17h57.13.315,VExplicitOC_RO,2022.2.5,Win32,59.94844434,-42.59259259,3.2039,2.0168,0,2,2,2,1,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF67941,86CC4478-F7F5-4FCD-9490-E88E6FAAC918,2023-10-30_17h57.13.315,VExplicitOC_RO,2022.2.5,Win32,59.94844434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF67941,86CC4478-F7F5-4FCD-9490-E88E6FAAC918,2023-10-30_17h57.13.315,VExplicitOC_RO,2022.2.5,Win32,59.94844434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF67941,86CC4478-F7F5-4FCD-9490-E88E6FAAC918,2023-10-30_17h57.13.315,VExplicitOC_RO,2022.2.5,Win32,59.94844434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF67941,86CC4478-F7F5-4FCD-9490-E88E6FAAC918,2023-10-30_17h57.13.315,VExplicitOC_RO,2022.2.5,Win32,59.94844434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
