participant,session,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran
MDPRF09583,8D1DB881-0C2B-4DF6-98F0-C526D084450B,2023-10-30_17h58.52.792,VExplicitOC_RO,2022.2.5,Win32,144.4460494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF09583,8D1DB881-0C2B-4DF6-98F0-C526D084450B,2023-10-30_17h58.52.792,VExplicitOC_RO,2022.2.5,Win32,144.4460494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF09583,8D1DB881-0C2B-4DF6-98F0-C526D084450B,2023-10-30_17h58.52.792,VExplicitOC_RO,2022.2.5,Win32,144.4460494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF09583,8D1DB881-0C2B-4DF6-98F0-C526D084450B,2023-10-30_17h58.52.792,VExplicitOC_RO,2022.2.5,Win32,144.4460494,100,4.3866,2.0037,0,0,0,2,1,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF09583,8D1DB881-0C2B-4DF6-98F0-C526D084450B,2023-10-30_17h58.52.792,VExplicitOC_RO,2022.2.5,Win32,144.4460494,65.92592593,3.4271,2.0068,0,1,1,0,1,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF09583,8D1DB881-0C2B-4DF6-98F0-C526D084450B,2023-10-30_17h58.52.792,VExplicitOC_RO,2022.2.5,Win32,144.4460494,-58.51851852,3.1926,2,0,2,2,1,1,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF09583,8D1DB881-0C2B-4DF6-98F0-C526D084450B,2023-10-30_17h58.52.792,VExplicitOC_RO,2022.2.5,Win32,144.4460494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF09583,8D1DB881-0C2B-4DF6-98F0-C526D084450B,2023-10-30_17h58.52.792,VExplicitOC_RO,2022.2.5,Win32,144.4460494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF09583,8D1DB881-0C2B-4DF6-98F0-C526D084450B,2023-10-30_17h58.52.792,VExplicitOC_RO,2022.2.5,Win32,144.4460494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF09583,8D1DB881-0C2B-4DF6-98F0-C526D084450B,2023-10-30_17h58.52.792,VExplicitOC_RO,2022.2.5,Win32,144.4460494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF09583,8D1DB881-0C2B-4DF6-98F0-C526D084450B,2023-10-30_17h58.52.792,VExplicitOC_RO,2022.2.5,Win32,144.4460494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-55,5.3138,0,0,0,0,1,rest (looking at a fixed cross),001.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF09583,8D1DB881-0C2B-4DF6-98F0-C526D084450B,2023-10-30_17h58.52.792,VExplicitOC_RO,2022.2.5,Win32,144.4460494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-100,1.8286,0,1,1,1,1,stand up,002.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF09583,8D1DB881-0C2B-4DF6-98F0-C526D084450B,2023-10-30_17h58.52.792,VExplicitOC_RO,2022.2.5,Win32,144.4460494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.2962963,1.8615,0,2,2,2,1,stretch,003.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF09583,8D1DB881-0C2B-4DF6-98F0-C526D084450B,2023-10-30_17h58.52.792,VExplicitOC_RO,2022.2.5,Win32,144.4460494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.40740741,1.5752,0,3,3,3,1,make a drink,004.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
