participant,session,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84.54600694,4.8835,0,0,0,0,1,rest (looking at a fixed cross),001.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.08159722,3.3528,0,1,1,1,1,stand up,002.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.63628472,2.027,0,2,2,2,1,stretch,003.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.31076389,2.2361,0,3,3,3,1,make a drink,004.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.89756944,2.4718,0,4,4,4,1,scroll social media,005.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.82899306,2.5547,0,5,5,5,1,listen to music,006.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.72048611,3.2068,0,6,6,6,1,daydream,007.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.22309028,2.5553,0,7,7,7,1,watch a short animation,008.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-41.90538194,3.2414,0,8,8,8,1,read a novel,009.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-62.39670139,2.4369,0,9,9,9,1,read the news,010.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,listen to music,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,NA,NA,2.0066,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,59.43663194,6.0534,2.016,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,0.753472222,3.7768,2.0005,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,-45.31163194,3.7123,2.0023,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,-39.12934028,3.3426,2.0139,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,-63.25086806,3.642,2.0006,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,-96.79513889,3.487,2.0066,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,-39.90972222,3.8741,2.0185,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,-73.08506944,3.6374,2.0025,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,-25.86545139,3.6051,2.0089,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,-85.77604167,3.437,2.0134,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,-100,2.9084,2.0006,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,0,1
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,-78.37934028,3.6138,2.0046,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,-36.33159722,5.0699,2.0012,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,-73.89236111,3.5944,2.0041,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,0,1
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,-77.19270833,3.4152,2.011,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,-58.92361111,3.2125,2.0176,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,-88.67447917,3.4102,2.0146,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,4,0,1
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,NA,NA,2.0088,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,-77.8125,3.6057,2.016,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,-93.13888889,3.8027,2.0151,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,5,0,1
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,-86.12760417,3.7806,2.0062,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,-94.24392361,3.374,2.003,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,-79.48697917,3.6797,2.0004,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,6,0,1
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,-82.93923611,3.7173,2.0087,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,-90.7578125,3.5862,2.0007,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,-67.13715278,3.3366,2.0002,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,7,0,1
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,-100,5.0501,2.0068,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,-100,3.3552,2.0142,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,-49.24826389,3.006,2.0021,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,8,0,1
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,-100,3.754,2.0081,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,-100,3.5749,2.0153,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,-65.97395833,3.5778,2.0153,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
MDPRF95014,22ED6B0E-E046-4932-A64B-88BFF2C8E943,2023-10-30_17h39.43.154,VExplicitOC_RO,2022.2.5,MacIntel,59.99880002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,9,0,1
