participant,session,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran
MDPRF34462,39D88B0B-3886-412F-983C-B318EB530A12,2023-10-30_18h10.38.757,VExplicitOC_RO,2022.2.5,MacIntel,4.600662495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF34462,39D88B0B-3886-412F-983C-B318EB530A12,2023-10-30_18h10.38.757,VExplicitOC_RO,2022.2.5,MacIntel,4.600662495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF34462,39D88B0B-3886-412F-983C-B318EB530A12,2023-10-30_18h10.38.757,VExplicitOC_RO,2022.2.5,MacIntel,4.600662495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF34462,39D88B0B-3886-412F-983C-B318EB530A12,2023-10-30_18h10.38.757,VExplicitOC_RO,2022.2.5,MacIntel,4.600662495,43.36458333,4.2514,2.1888,0,0,0,1,1,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF34462,39D88B0B-3886-412F-983C-B318EB530A12,2023-10-30_18h10.38.757,VExplicitOC_RO,2022.2.5,MacIntel,4.600662495,35.74913194,4.7827,2.0258,0,1,1,2,1,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF34462,39D88B0B-3886-412F-983C-B318EB530A12,2023-10-30_18h10.38.757,VExplicitOC_RO,2022.2.5,MacIntel,4.600662495,26.47222222,6.247,2.0098,0,2,2,0,1,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF34462,39D88B0B-3886-412F-983C-B318EB530A12,2023-10-30_18h10.38.757,VExplicitOC_RO,2022.2.5,MacIntel,4.600662495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF34462,39D88B0B-3886-412F-983C-B318EB530A12,2023-10-30_18h10.38.757,VExplicitOC_RO,2022.2.5,MacIntel,4.600662495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF34462,39D88B0B-3886-412F-983C-B318EB530A12,2023-10-30_18h10.38.757,VExplicitOC_RO,2022.2.5,MacIntel,4.600662495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF34462,39D88B0B-3886-412F-983C-B318EB530A12,2023-10-30_18h10.38.757,VExplicitOC_RO,2022.2.5,MacIntel,4.600662495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
