participant,session,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran
MDPRF62490,04855A29-F30C-4332-9C4D-6EC97DE6FC5F,2023-10-30_17h42.22.346,VExplicitOC_RO,2022.2.5,Win32,60.09615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF62490,04855A29-F30C-4332-9C4D-6EC97DE6FC5F,2023-10-30_17h42.22.346,VExplicitOC_RO,2022.2.5,Win32,60.09615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF62490,04855A29-F30C-4332-9C4D-6EC97DE6FC5F,2023-10-30_17h42.22.346,VExplicitOC_RO,2022.2.5,Win32,60.09615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF62490,04855A29-F30C-4332-9C4D-6EC97DE6FC5F,2023-10-30_17h42.22.346,VExplicitOC_RO,2022.2.5,Win32,60.09615385,100,4.581,2.003,0,0,0,1,1,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF62490,04855A29-F30C-4332-9C4D-6EC97DE6FC5F,2023-10-30_17h42.22.346,VExplicitOC_RO,2022.2.5,Win32,60.09615385,-49.33333333,3.739,2.013,0,1,1,0,1,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF62490,04855A29-F30C-4332-9C4D-6EC97DE6FC5F,2023-10-30_17h42.22.346,VExplicitOC_RO,2022.2.5,Win32,60.09615385,53.55555556,4.202,2.007,0,2,2,2,1,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF62490,04855A29-F30C-4332-9C4D-6EC97DE6FC5F,2023-10-30_17h42.22.346,VExplicitOC_RO,2022.2.5,Win32,60.09615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF62490,04855A29-F30C-4332-9C4D-6EC97DE6FC5F,2023-10-30_17h42.22.346,VExplicitOC_RO,2022.2.5,Win32,60.09615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF62490,04855A29-F30C-4332-9C4D-6EC97DE6FC5F,2023-10-30_17h42.22.346,VExplicitOC_RO,2022.2.5,Win32,60.09615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF62490,04855A29-F30C-4332-9C4D-6EC97DE6FC5F,2023-10-30_17h42.22.346,VExplicitOC_RO,2022.2.5,Win32,60.09615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF62490,04855A29-F30C-4332-9C4D-6EC97DE6FC5F,2023-10-30_17h42.22.346,VExplicitOC_RO,2022.2.5,Win32,60.09615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666667,3.142,0,0,0,0,1,rest (looking at a fixed cross),001.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF62490,04855A29-F30C-4332-9C4D-6EC97DE6FC5F,2023-10-30_17h42.22.346,VExplicitOC_RO,2022.2.5,Win32,60.09615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,2.136,0,1,1,1,1,stand up,002.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF62490,04855A29-F30C-4332-9C4D-6EC97DE6FC5F,2023-10-30_17h42.22.346,VExplicitOC_RO,2022.2.5,Win32,60.09615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.33333333,3.103,0,2,2,2,1,stretch,003.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF62490,04855A29-F30C-4332-9C4D-6EC97DE6FC5F,2023-10-30_17h42.22.346,VExplicitOC_RO,2022.2.5,Win32,60.09615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-39.11111111,2.673,0,3,3,3,1,make a drink,004.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF62490,04855A29-F30C-4332-9C4D-6EC97DE6FC5F,2023-10-30_17h42.22.346,VExplicitOC_RO,2022.2.5,Win32,60.09615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-36,2.706,0,4,4,4,1,scroll social media,005.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF62490,04855A29-F30C-4332-9C4D-6EC97DE6FC5F,2023-10-30_17h42.22.346,VExplicitOC_RO,2022.2.5,Win32,60.09615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.22222222,2.08,0,5,5,5,1,listen to music,006.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF62490,04855A29-F30C-4332-9C4D-6EC97DE6FC5F,2023-10-30_17h42.22.346,VExplicitOC_RO,2022.2.5,Win32,60.09615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2.038,0,6,6,6,1,daydream,007.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF62490,04855A29-F30C-4332-9C4D-6EC97DE6FC5F,2023-10-30_17h42.22.346,VExplicitOC_RO,2022.2.5,Win32,60.09615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2.471,0,7,7,7,1,watch a short animation,008.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF62490,04855A29-F30C-4332-9C4D-6EC97DE6FC5F,2023-10-30_17h42.22.346,VExplicitOC_RO,2022.2.5,Win32,60.09615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-36.88888889,2.005,0,8,8,8,1,read a novel,009.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF62490,04855A29-F30C-4332-9C4D-6EC97DE6FC5F,2023-10-30_17h42.22.346,VExplicitOC_RO,2022.2.5,Win32,60.09615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-96.66666667,2.348,0,9,9,9,1,read the news,010.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF62490,04855A29-F30C-4332-9C4D-6EC97DE6FC5F,2023-10-30_17h42.22.346,VExplicitOC_RO,2022.2.5,Win32,60.09615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF62490,04855A29-F30C-4332-9C4D-6EC97DE6FC5F,2023-10-30_17h42.22.346,VExplicitOC_RO,2022.2.5,Win32,60.09615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,daydream,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF62490,04855A29-F30C-4332-9C4D-6EC97DE6FC5F,2023-10-30_17h42.22.346,VExplicitOC_RO,2022.2.5,Win32,60.09615385,57.77777778,3.419,2.012,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF62490,04855A29-F30C-4332-9C4D-6EC97DE6FC5F,2023-10-30_17h42.22.346,VExplicitOC_RO,2022.2.5,Win32,60.09615385,-53.11111111,4.638,2.014,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF62490,04855A29-F30C-4332-9C4D-6EC97DE6FC5F,2023-10-30_17h42.22.346,VExplicitOC_RO,2022.2.5,Win32,60.09615385,26.66666667,3.733,2.007,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF62490,04855A29-F30C-4332-9C4D-6EC97DE6FC5F,2023-10-30_17h42.22.346,VExplicitOC_RO,2022.2.5,Win32,60.09615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
