participant,session,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran
MDPRF37681,5F6E3045-D793-44E9-BFDC-1F7CA54F300E,2023-10-30_17h56.21.056,VExplicitOC_RO,2022.2.5,Win32,60.86427267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF37681,5F6E3045-D793-44E9-BFDC-1F7CA54F300E,2023-10-30_17h56.21.056,VExplicitOC_RO,2022.2.5,Win32,60.86427267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF37681,5F6E3045-D793-44E9-BFDC-1F7CA54F300E,2023-10-30_17h56.21.056,VExplicitOC_RO,2022.2.5,Win32,60.86427267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF37681,5F6E3045-D793-44E9-BFDC-1F7CA54F300E,2023-10-30_17h56.21.056,VExplicitOC_RO,2022.2.5,Win32,60.86427267,47.77778343,4.8931,2.0146,0,0,0,1,1,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF37681,5F6E3045-D793-44E9-BFDC-1F7CA54F300E,2023-10-30_17h56.21.056,VExplicitOC_RO,2022.2.5,Win32,60.86427267,-9.629623978,5.1652,2.0133,0,1,1,0,1,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF37681,5F6E3045-D793-44E9-BFDC-1F7CA54F300E,2023-10-30_17h56.21.056,VExplicitOC_RO,2022.2.5,Win32,60.86427267,-34.0740769,4.2142,2.005,0,2,2,2,1,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF37681,5F6E3045-D793-44E9-BFDC-1F7CA54F300E,2023-10-30_17h56.21.056,VExplicitOC_RO,2022.2.5,Win32,60.86427267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF37681,5F6E3045-D793-44E9-BFDC-1F7CA54F300E,2023-10-30_17h56.21.056,VExplicitOC_RO,2022.2.5,Win32,60.86427267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF37681,5F6E3045-D793-44E9-BFDC-1F7CA54F300E,2023-10-30_17h56.21.056,VExplicitOC_RO,2022.2.5,Win32,60.86427267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF37681,5F6E3045-D793-44E9-BFDC-1F7CA54F300E,2023-10-30_17h56.21.056,VExplicitOC_RO,2022.2.5,Win32,60.86427267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
