participant,session,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,52.90795095,4.7749,2.0016,0,0,0,2,1,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,NA,NA,2.0151,0,1,1,1,1,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,78.29845425,6.1649,2.0146,0,2,2,0,1,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.89365035,6.6463,0,0,0,0,1,rest (looking at a fixed cross),001.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-57.02891326,5.3014,0,1,1,1,1,stand up,002.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.17015214,2.139,0,2,2,2,1,stretch,003.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-91.59188694,2.5689,0,3,3,3,1,make a drink,004.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.39780658,1.833,0,4,4,4,1,scroll social media,005.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.39780658,2.2382,0,5,5,5,1,listen to music,006.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.04087737,2.4072,0,6,6,6,1,daydream,007.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.924551541,3.3399,0,7,7,7,1,watch a short animation,008.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35.22764227,2.3874,0,8,8,8,1,read a novel,009.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.7354684,2.1063,0,9,9,9,1,read the news,010.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scroll social media,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,-94.25057956,3.5211,2.0001,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,1.86109153,3.173,2.0102,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,NA,NA,2.0151,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,-86.40744028,5.9371,2.015,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,-43.20371405,4.4855,2.0238,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,39.34862892,4.9017,2.0153,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
MDPRF89971,BF37A8C1-B44A-4EEC-BB51-16C5F2E510AD,2023-10-30_14h59.50.358,VExplicitOC_RO,2022.2.5,Win32,59.80145916,-52.1103316,6.9457,2.002,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
