getAnswerDur,showChoiceDur,showResultDur,isiDur,itiDur,iriDur,rpeHighMax,rpeLowMax,pCongruent,maxIncongInARow,blockCond,participant,session,condition,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,key_resp_8.keys,key_resp_8.rt,rating_all_t.response,rating_all_t.rt,rating_all_t.tStart,rndRatTrial.thisRepN,rndRatTrial.thisTrialN,rndRatTrial.thisN,rndRatTrial.thisIndex,rndRatTrial.ran,Emo,Labs,Labs2,key_resp_9.keys,key_resp_9.rt,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,key_resp_5.keys,key_resp_5.rt,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,key_resp_6.keys,key_resp_6.rt,rating_alt_2.response,rating_alt_2.rt,AltC2.thisRepN,AltC2.thisTrialN,AltC2.thisN,AltC2.thisIndex,AltC2.ran,alt_choices2,pic_choices2,TopAlt_Choice2,rndRat4.thisRepN,rndRat4.thisTrialN,rndRat4.thisN,rndRat4.thisIndex,rndRat4.ran,key_resp_7.keys,key_resp_7.rt,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,instrLoop.ran,currSlide,currImage,currText,OC2Loop.thisRepN,OC2Loop.thisTrialN,OC2Loop.thisN,OC2Loop.thisIndex,OC2Loop.ran,targetHappiness,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,choiceKey.keys,choiceKey.rt,rndRat5.thisRepN,rndRat5.thisTrialN,rndRat5.thisN,rndRat5.thisIndex,rndRat5.ran,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,trialLoop.ran,highAmount,finalWinnings,cashBonus,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,logWinningsLoop.ran
3,4,1,1,2,30,5,0.03,0.7,3,Blocks_RestRandom.xlsx,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,space,6.716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,space,4.3734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,space,3.7637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,-63.70369805,4.0558,2.0004,0,0,0,2,1,bored,"bored, not bored","more bored, less bored",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,66.48149278,2.9861,2.0125,0,1,1,1,1,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,-46.48147583,2.7714,2.0007,0,2,2,0,1,happy,"unhappy, happy","less happy, more happy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,,,,,,,,,,,,space,1.1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,,,,,,,,,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,37.96296861,3.6467,2.0072,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,,,,,,,,,happy,"unhappy, happy","less happy, more happy",,,40.74074639,3.37,2.0147,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,,,,,,,,,bored,"bored, not bored","more bored, less bored",,,-44.07407125,2.8891,2,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,10.8028,space,1.2073,-97.03703139,6.2472,0,0,0,0,1,rest (looking at a fixed cross),001.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-96.48147583,2.0713,0,1,1,1,1,stand up,002.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.40741306,1.7062,0,2,2,2,1,stretch,003.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5926039,1.3907,0,3,3,3,1,make a drink,004.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.33333333,1.7816,0,4,4,4,1,scroll social media,005.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.18519084,1.6231,0,5,5,5,1,listen to music,006.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.22222222,1.4916,0,6,6,6,1,daydream,007.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-51.66666667,1.3731,0,7,7,7,1,watch a short animation,008.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.22222222,1.2244,0,8,8,8,1,read a novel,009.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.92592027,1.3075,0,9,9,9,1,read the news,010.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.1481425,1.2905,0,10,10,10,1,gambling game,011.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,,,,,,,,,happy,"unhappy, happy","less happy, more happy",,,-68.33333333,3.0913,2.0057,,,,,,,,,,,,,,,,,,,scroll social media,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,,,,,,,,,bored,"bored, not bored","more bored, less bored",,,-71.29629347,3.1332,2.017,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,,,,,,,,,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,-98.1481425,2.5244,2.0074,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,,,,,,,,,happy,"unhappy, happy","less happy, more happy",,,-97.59258694,5.145,2.0049,,,,,,,,,,,,,,,,,,,,,,,,,space,4.0952,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,,,,,,,,,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,-98.1481425,4.72,2.0018,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,,,,,,,,,bored,"bored, not bored","more bored, less bored",,,-98.1481425,2.9406,2.0155,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,,,,,,,,,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,-98.1481425,3.6098,2.0079,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,,,,,,,,,bored,"bored, not bored","more bored, less bored",,,-98.1481425,2.9175,2.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,,,,,,,,,happy,"unhappy, happy","less happy, more happy",,,-98.1481425,2.5254,2.0012,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,,,,,,,,,bored,"bored, not bored","more bored, less bored",,,-98.1481425,3.0197,2.013,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,,,,,,,,,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,-98.1481425,2.7545,2.0156,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,,,,,,,,,happy,"unhappy, happy","less happy, more happy",,,-98.1481425,3.5035,2.0148,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f4578a63cd1c9180df40c25,6992F6BF-9AD3-4DA5-8092-D27892020FEB,0,2023-08-17_20h45.55.478,Pilot_VExplicitOC_RG,2022.2.5,Win32,59.25925926,,,,,,,,,,,,,,,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,-98.1481425,2.742,2.001,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
