getAnswerDur,showChoiceDur,showResultDur,isiDur,itiDur,iriDur,rpeHighMax,rpeLowMax,pCongruent,maxIncongInARow,blockCond,participant,session,condition,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,key_resp_8.keys,key_resp_8.rt,rating_all_t.response,rating_all_t.rt,rating_all_t.tStart,rndRatTrial.thisRepN,rndRatTrial.thisTrialN,rndRatTrial.thisN,rndRatTrial.thisIndex,rndRatTrial.ran,Emo,Labs,Labs2,key_resp_9.keys,key_resp_9.rt,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,key_resp_5.keys,key_resp_5.rt,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,key_resp_6.keys,key_resp_6.rt,rating_alt_2.response,rating_alt_2.rt,AltC2.thisRepN,AltC2.thisTrialN,AltC2.thisN,AltC2.thisIndex,AltC2.ran,alt_choices2,pic_choices2,TopAlt_Choice2,rndRat4.thisRepN,rndRat4.thisTrialN,rndRat4.thisN,rndRat4.thisIndex,rndRat4.ran,key_resp_7.keys,key_resp_7.rt,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,instrLoop.ran,currSlide,currImage,currText,OC2Loop.thisRepN,OC2Loop.thisTrialN,OC2Loop.thisN,OC2Loop.thisIndex,OC2Loop.ran,targetHappiness,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,choiceKey.keys,choiceKey.rt,rndRat5.thisRepN,rndRat5.thisTrialN,rndRat5.thisN,rndRat5.thisIndex,rndRat5.ran,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,trialLoop.ran,highAmount,finalWinnings,cashBonus,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,logWinningsLoop.ran
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,-39.44444444,4.077,2.0068,0,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.6298,space,1.2407,-76.48148148,1.96,0,0,0,0,1,rest (looking at a fixed cross),001.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.51851852,1.7118,0,1,1,1,1,stand up,002.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.14814815,1.4554,0,2,2,2,1,stretch,003.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.14814815,1.6953,0,3,3,3,1,make a drink,004.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,1.4525,0,4,4,4,1,scroll social media,005.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.51851852,1.6256,0,5,5,5,1,listen to music,006.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.96296296,3.0589,0,6,6,6,1,daydream,007.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.40740741,1.3728,0,7,7,7,1,watch a short animation,008.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49.44444444,1.5625,0,8,8,8,1,read a novel,009.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.77777778,1.4421,0,9,9,9,1,read the news,010.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-58.88888889,1.5565,0,10,10,10,1,gambling game,011.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,-62.40740741,5.5887,2.0045,,,,,,,,,,,,,,,,,,,scroll social media,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,bored,"bored, not bored","more bored, less bored",,,-68.51851852,3.6424,2.0064,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,happy,"unhappy, happy","less happy, more happy",,,-67.59259259,3.2246,2.0001,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,-63.33333333,5.0353,2.0047,,,,,,,,,,,,,,,,,,,,,,,,,space,6.4734,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,bored,"bored, not bored","more bored, less bored",,,-90.55555556,3.6532,2.0066,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,happy,"unhappy, happy","less happy, more happy",,,-70,3.2029,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,bored,"bored, not bored","more bored, less bored",,,-100,3.1618,2.0049,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,-38.14814815,3.7091,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,happy,"unhappy, happy","less happy, more happy",,,-41.48148148,2.9177,2.0068,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,happy,"unhappy, happy","less happy, more happy",,,-77.22222222,3.5995,2.0053,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,bored,"bored, not bored","more bored, less bored",,,-100,3.2668,2.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,-60.18518519,3.7616,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,happy,"unhappy, happy","less happy, more happy",,,-65,6.8738,2.005,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,bored,"bored, not bored","more bored, less bored",,,-100,3.4546,2.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,-78.7037037,3.3058,2.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,bored,"bored, not bored","more bored, less bored",,,-100,3.0123,2.0064,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,happy,"unhappy, happy","less happy, more happy",,,-40.92592593,3.7198,2.0062,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,-53.14814815,5.3651,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,happy,"unhappy, happy","less happy, more happy",,,,,2.0052,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,-83.88888889,3.9718,2.007,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,bored,"bored, not bored","more bored, less bored",,,-100,2.8193,2.001,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dcb10dbfd08d47eac84e99d,93CE6EFB-1A5D-4039-B615-03B6CCE733DA,0,2023-08-16_09h22.46.742,Pilot_VExplicitOC_RG,2022.2.5,Win32,143.8434983,,,,,,,,,,,,,,,bored,"bored, not bored","more bored, less bored",,,-100,3.5422,2.0056,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
