getAnswerDur,showChoiceDur,showResultDur,isiDur,itiDur,iriDur,rpeHighMax,rpeLowMax,pCongruent,maxIncongInARow,blockCond,participant,session,condition,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,key_resp_8.keys,key_resp_8.rt,rating_all_t.response,rating_all_t.rt,rating_all_t.tStart,rndRatTrial.thisRepN,rndRatTrial.thisTrialN,rndRatTrial.thisN,rndRatTrial.thisIndex,rndRatTrial.ran,Emo,Labs,Labs2,key_resp_9.keys,key_resp_9.rt,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,key_resp_5.keys,key_resp_5.rt,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,key_resp_6.keys,key_resp_6.rt,rating_alt_2.response,rating_alt_2.rt,AltC2.thisRepN,AltC2.thisTrialN,AltC2.thisN,AltC2.thisIndex,AltC2.ran,alt_choices2,pic_choices2,TopAlt_Choice2,rndRat4.thisRepN,rndRat4.thisTrialN,rndRat4.thisN,rndRat4.thisIndex,rndRat4.ran,key_resp_7.keys,key_resp_7.rt,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,instrLoop.ran,currSlide,currImage,currText,OC2Loop.thisRepN,OC2Loop.thisTrialN,OC2Loop.thisN,OC2Loop.thisIndex,OC2Loop.ran,targetHappiness,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,choiceKey.keys,choiceKey.rt,rndRat5.thisRepN,rndRat5.thisTrialN,rndRat5.thisN,rndRat5.thisIndex,rndRat5.ran,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,trialLoop.ran,highAmount,finalWinnings,cashBonus,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,logWinningsLoop.ran
3,4,1,1,2,30,5,0.03,0.7,3,Blocks_RestRandom.xlsx,5e5a4840b07a782433c97bd5,2EAA8A19-2484-4AF7-B067-C5123E76CAE1,0,2023-08-19_13h26.40.859,Pilot_VExplicitOC_RG,2022.2.5,Win32,74.86150621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5e5a4840b07a782433c97bd5,2EAA8A19-2484-4AF7-B067-C5123E76CAE1,0,2023-08-19_13h26.40.859,Pilot_VExplicitOC_RG,2022.2.5,Win32,74.86150621,space,11.5197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5e5a4840b07a782433c97bd5,2EAA8A19-2484-4AF7-B067-C5123E76CAE1,0,2023-08-19_13h26.40.859,Pilot_VExplicitOC_RG,2022.2.5,Win32,74.86150621,,,space,6.1871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5e5a4840b07a782433c97bd5,2EAA8A19-2484-4AF7-B067-C5123E76CAE1,0,2023-08-19_13h26.40.859,Pilot_VExplicitOC_RG,2022.2.5,Win32,74.86150621,,,,,space,5.3059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5e5a4840b07a782433c97bd5,2EAA8A19-2484-4AF7-B067-C5123E76CAE1,0,2023-08-19_13h26.40.859,Pilot_VExplicitOC_RG,2022.2.5,Win32,74.86150621,,,,,,,-78.7037037,4.0257,2.0052,0,0,0,2,1,bored,"bored, not bored","more bored, less bored",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5e5a4840b07a782433c97bd5,2EAA8A19-2484-4AF7-B067-C5123E76CAE1,0,2023-08-19_13h26.40.859,Pilot_VExplicitOC_RG,2022.2.5,Win32,74.86150621,,,,,,,100,2.7863,2.0126,0,1,1,1,1,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5e5a4840b07a782433c97bd5,2EAA8A19-2484-4AF7-B067-C5123E76CAE1,0,2023-08-19_13h26.40.859,Pilot_VExplicitOC_RG,2022.2.5,Win32,74.86150621,,,,,,,40.74074074,3.4479,2.0127,0,2,2,0,1,happy,"unhappy, happy","less happy, more happy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5e5a4840b07a782433c97bd5,2EAA8A19-2484-4AF7-B067-C5123E76CAE1,0,2023-08-19_13h26.40.859,Pilot_VExplicitOC_RG,2022.2.5,Win32,74.86150621,,,,,,,,,,,,,,,,,,space,1.5969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5e5a4840b07a782433c97bd5,2EAA8A19-2484-4AF7-B067-C5123E76CAE1,0,2023-08-19_13h26.40.859,Pilot_VExplicitOC_RG,2022.2.5,Win32,74.86150621,,,,,,,,,,,,,,,happy,"unhappy, happy","less happy, more happy",,,49.44444444,3.284,2.0018,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5e5a4840b07a782433c97bd5,2EAA8A19-2484-4AF7-B067-C5123E76CAE1,0,2023-08-19_13h26.40.859,Pilot_VExplicitOC_RG,2022.2.5,Win32,74.86150621,,,,,,,,,,,,,,,bored,"bored, not bored","more bored, less bored",,,-30.92592593,2.9466,2.0124,0,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5e5a4840b07a782433c97bd5,2EAA8A19-2484-4AF7-B067-C5123E76CAE1,0,2023-08-19_13h26.40.859,Pilot_VExplicitOC_RG,2022.2.5,Win32,74.86150621,,,,,,,,,,,,,,,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,100,2.8992,2.0131,0,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5e5a4840b07a782433c97bd5,2EAA8A19-2484-4AF7-B067-C5123E76CAE1,0,2023-08-19_13h26.40.859,Pilot_VExplicitOC_RG,2022.2.5,Win32,74.86150621,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,20.0459,space,5.205,-58.14814815,5.5974,0,0,0,0,1,rest (looking at a fixed cross),001.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5e5a4840b07a782433c97bd5,2EAA8A19-2484-4AF7-B067-C5123E76CAE1,0,2023-08-19_13h26.40.859,Pilot_VExplicitOC_RG,2022.2.5,Win32,74.86150621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.88888889,1.6957,0,1,1,1,1,stand up,002.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5e5a4840b07a782433c97bd5,2EAA8A19-2484-4AF7-B067-C5123E76CAE1,0,2023-08-19_13h26.40.859,Pilot_VExplicitOC_RG,2022.2.5,Win32,74.86150621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,2.4233,0,2,2,2,1,stretch,003.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5e5a4840b07a782433c97bd5,2EAA8A19-2484-4AF7-B067-C5123E76CAE1,0,2023-08-19_13h26.40.859,Pilot_VExplicitOC_RG,2022.2.5,Win32,74.86150621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.11111111,1.817,0,3,3,3,1,make a drink,004.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5e5a4840b07a782433c97bd5,2EAA8A19-2484-4AF7-B067-C5123E76CAE1,0,2023-08-19_13h26.40.859,Pilot_VExplicitOC_RG,2022.2.5,Win32,74.86150621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.37037037,1.9373,0,4,4,4,1,scroll social media,005.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5e5a4840b07a782433c97bd5,2EAA8A19-2484-4AF7-B067-C5123E76CAE1,0,2023-08-19_13h26.40.859,Pilot_VExplicitOC_RG,2022.2.5,Win32,74.86150621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.37037037,2.2551,0,5,5,5,1,listen to music,006.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5e5a4840b07a782433c97bd5,2EAA8A19-2484-4AF7-B067-C5123E76CAE1,0,2023-08-19_13h26.40.859,Pilot_VExplicitOC_RG,2022.2.5,Win32,74.86150621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.14814815,2.1764,0,6,6,6,1,daydream,007.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5e5a4840b07a782433c97bd5,2EAA8A19-2484-4AF7-B067-C5123E76CAE1,0,2023-08-19_13h26.40.859,Pilot_VExplicitOC_RG,2022.2.5,Win32,74.86150621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.81481481,1.518,0,7,7,7,1,watch a short animation,008.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
