getAnswerDur,showChoiceDur,showResultDur,isiDur,itiDur,iriDur,rpeHighMax,rpeLowMax,pCongruent,maxIncongInARow,blockCond,participant,session,condition,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,key_resp_8.keys,key_resp_8.rt,rating_all_t.response,rating_all_t.rt,rating_all_t.tStart,rndRatTrial.thisRepN,rndRatTrial.thisTrialN,rndRatTrial.thisN,rndRatTrial.thisIndex,rndRatTrial.ran,Emo,Labs,Labs2,key_resp_9.keys,key_resp_9.rt,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,key_resp_5.keys,key_resp_5.rt,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,key_resp_6.keys,key_resp_6.rt,rating_alt_2.response,rating_alt_2.rt,AltC2.thisRepN,AltC2.thisTrialN,AltC2.thisN,AltC2.thisIndex,AltC2.ran,alt_choices2,pic_choices2,TopAlt_Choice2,rndRat4.thisRepN,rndRat4.thisTrialN,rndRat4.thisN,rndRat4.thisIndex,rndRat4.ran,key_resp_7.keys,key_resp_7.rt,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,instrLoop.ran,currSlide,currImage,currText,OC2Loop.thisRepN,OC2Loop.thisTrialN,OC2Loop.thisN,OC2Loop.thisIndex,OC2Loop.ran,targetHappiness,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,choiceKey.keys,rndRat5.thisRepN,rndRat5.thisTrialN,rndRat5.thisN,rndRat5.thisIndex,rndRat5.ran,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,trialLoop.ran,highAmount,choiceKey.rt,finalWinnings,cashBonus,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,logWinningsLoop.ran
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,bored,"bored, not bored","more bored, less bored",,,-51.30208333,2.9366,2.0155,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,7.7117,space,2.0389,-100,2.8467,0,0,0,0,1,rest (looking at a fixed cross),001.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-62.5,1.706,0,1,1,1,1,stand up,002.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.41666667,1.7118,0,2,2,2,1,stretch,003.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.85416667,1.1578,0,3,3,3,1,make a drink,004.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.625,2.2807,0,4,4,4,1,scroll social media,005.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.29166667,1.5858,0,5,5,5,1,listen to music,006.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.47916667,1.4408,0,6,6,6,1,daydream,007.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.52083333,1.09,0,7,7,7,1,watch a short animation,008.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-54.94791667,0.9192,0,8,8,8,1,read a novel,009.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,2.42,0,9,9,9,1,read the news,010.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,1.1809,0,10,10,10,1,gambling game,011.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,bored,"bored, not bored","more bored, less bored",,,-26.04166667,3.1672,2.0154,,,,,,,,,,,,,,,,,,,listen to music,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,happy,"unhappy, happy","less happy, more happy",,,-24.73958333,3.3952,2.0156,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,14.32291667,3.1033,2.0151,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,bored,"bored, not bored","more bored, less bored",,,-38.80208333,5.3986,2.0017,,,,,,,,,,,,,,,,,,,,,,,,,space,4.4347,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,happy,"unhappy, happy","less happy, more happy",,,-34.11458333,3.185,2.016,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,31.77083333,3.7343,2.0161,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,bored,"bored, not bored","more bored, less bored",,,,,2.0017,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,happy,"unhappy, happy","less happy, more happy",,,,,2.0071,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,-34.63541667,2.5844,2.0059,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,28.64583333,4.4559,2.0022,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,happy,"unhappy, happy","less happy, more happy",,,-36.19791667,3.9378,2.0159,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,bored,"bored, not bored","more bored, less bored",,,31.77083333,3.9347,2.0154,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,happy,"unhappy, happy","less happy, more happy",,,-35.9375,3.856,2.0037,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,34.375,3.9675,2.0152,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,bored,"bored, not bored","more bored, less bored",,,-60.9375,3.1517,2.0159,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,happy,"unhappy, happy","less happy, more happy",,,-22.91666667,3.6813,2.0037,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,bored,"bored, not bored","more bored, less bored",,,-28.38541667,3.3842,2.0153,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,-41.14583333,3.5855,2.0159,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,29.94791667,4.8398,2.0031,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,happy,"unhappy, happy","less happy, more happy",,,-34.11458333,3.5839,2.015,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,bored,"bored, not bored","more bored, less bored",,,-56.51041667,4.6377,2.0151,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64139e0346c4b91651b69d44,924E706A-0A81-4D3F-8DB4-80FD0F2BBFB9,0,2023-08-15_15h19.59.230,Pilot_VExplicitOC_RG,2022.2.5,Win32,58.40439201,,,,,,,,,,,,,,,bored,"bored, not bored","more bored, less bored",,,-28.125,2.3214,2.0018,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
